Size	Latency (us)	np	Algorithm
65536	57.78	11	scatter_binomial
131072	103.77	11	scatter_binomial
262144	250.65	11	scatter_binomial
524288	560.64	11	scatter_binomial
1048576	1701.86	11	scatter_binomial
2097152	4673.65	11	scatter_binomial
4194304	10342.50	11	scatter_binomial
8	0.89	11	scatter_nb
16	0.95	11	scatter_nb
32	1.12	11	scatter_nb
64	1.32	11	scatter_nb
128	1.53	11	scatter_nb
256	1.75	11	scatter_nb
512	2.07	11	scatter_nb
1024	2.77	11	scatter_nb
2048	4.05	11	scatter_nb
4096	6.34	11	scatter_nb
8192	10.11	11	scatter_nb
16384	9.76	11	scatter_nb
32768	18.81	11	scatter_nb
65536	35.50	11	scatter_nb
131072	50.00	11	scatter_nb
262144	111.96	11	scatter_nb
524288	185.78	11	scatter_nb
1048576	680.34	11	scatter_nb
2097152	2821.35	11	scatter_nb
4194304	6490.38	11	scatter_nb
8	0.94	13	broadcast_chain
16	0.93	13	broadcast_chain
32	1.10	13	broadcast_chain
64	1.05	13	broadcast_chain
128	1.53	13	broadcast_chain
256	1.57	13	broadcast_chain
512	1.65	13	broadcast_chain
1024	2.10	13	broadcast_chain
2048	2.69	13	broadcast_chain
4096	3.93	13	broadcast_chain
8192	6.08	13	broadcast_chain
16384	14.58	13	broadcast_chain
32768	22.93	13	broadcast_chain
65536	40.45	13	broadcast_chain
131072	74.22	13	broadcast_chain
262144	141.98	13	broadcast_chain
524288	276.67	13	broadcast_chain
1048576	547.68	13	broadcast_chain
2097152	1174.27	13	broadcast_chain
4194304	2782.15	13	broadcast_chain
8	0.95	13	broadcast_binary_tree
16	0.92	13	broadcast_binary_tree
32	1.11	13	broadcast_binary_tree
64	1.06	13	broadcast_binary_tree
128	1.49	13	broadcast_binary_tree
256	1.53	13	broadcast_binary_tree
512	1.64	13	broadcast_binary_tree
1024	2.04	13	broadcast_binary_tree
2048	2.75	13	broadcast_binary_tree
4096	4.02	13	broadcast_binary_tree
8192	6.26	13	broadcast_binary_tree
16384	15.82	13	broadcast_binary_tree
32768	24.46	13	broadcast_binary_tree
65536	41.04	13	broadcast_binary_tree
131072	73.66	13	broadcast_binary_tree
262144	136.10	13	broadcast_binary_tree
524288	255.54	13	broadcast_binary_tree
1048576	499.63	13	broadcast_binary_tree
2097152	1133.79	13	broadcast_binary_tree
4194304	2907.63	13	broadcast_binary_tree
8	0.90	13	scatter_flat
16	0.90	13	scatter_flat
32	1.16	13	scatter_flat
64	1.10	13	scatter_flat
128	1.85	13	scatter_flat
256	1.90	13	scatter_flat
512	2.02	13	scatter_flat
1024	2.88	13	scatter_flat
2048	3.59	13	scatter_flat
4096	5.22	13	scatter_flat
8192	8.10	13	scatter_flat
16384	14.74	13	scatter_flat
32768	27.87	13	scatter_flat
65536	57.96	13	scatter_flat
131072	121.94	13	scatter_flat
262144	127.27	13	scatter_flat
524288	262.13	13	scatter_flat
1048576	808.84	13	scatter_flat
2097152	3340.70	13	scatter_flat
4194304	7440.10	13	scatter_flat
8	1.01	13	scatter_binomial
16	1.06	13	scatter_binomial
32	1.24	13	scatter_binomial
64	1.43	13	scatter_binomial
128	1.69	13	scatter_binomial
256	1.85	13	scatter_binomial
512	2.28	13	scatter_binomial
1024	3.25	13	scatter_binomial
2048	5.04	13	scatter_binomial
4096	7.77	13	scatter_binomial
8192	12.85	13	scatter_binomial
16384	24.23	13	scatter_binomial
32768	44.65	13	scatter_binomial
65536	62.57	13	scatter_binomial
131072	148.69	13	scatter_binomial
262144	373.65	13	scatter_binomial
524288	793.06	13	scatter_binomial
1048576	2336.41	13	scatter_binomial
2097152	5814.73	13	scatter_binomial
4194304	12440.74	13	scatter_binomial
8	1.00	13	scatter_nb
16	1.04	13	scatter_nb
32	1.22	13	scatter_nb
64	1.35	13	scatter_nb
128	1.66	13	scatter_nb
256	1.83	13	scatter_nb
512	2.29	13	scatter_nb
1024	3.37	13	scatter_nb
2048	5.29	13	scatter_nb
4096	8.14	13	scatter_nb
8192	13.19	13	scatter_nb
16384	12.29	13	scatter_nb
32768	24.60	13	scatter_nb
65536	50.76	13	scatter_nb
131072	70.79	13	scatter_nb
262144	124.49	13	scatter_nb
524288	140.03	13	scatter_nb
1048576	816.56	13	scatter_nb
2097152	3262.36	13	scatter_nb
4194304	7365.81	13	scatter_nb
8	0.97	15	broadcast_chain
16	0.91	15	broadcast_chain
32	1.14	15	broadcast_chain
64	1.11	15	broadcast_chain
128	1.64	15	broadcast_chain
256	1.69	15	broadcast_chain
512	1.79	15	broadcast_chain
1024	2.31	15	broadcast_chain
2048	3.02	15	broadcast_chain
4096	4.33	15	broadcast_chain
8192	6.72	15	broadcast_chain
16384	18.04	15	broadcast_chain
32768	28.36	15	broadcast_chain
65536	49.61	15	broadcast_chain
131072	93.52	15	broadcast_chain
262144	184.39	15	broadcast_chain
524288	355.50	15	broadcast_chain
1048576	657.79	15	broadcast_chain
2097152	1377.09	15	broadcast_chain
4194304	3133.47	15	broadcast_chain
8	0.96	15	broadcast_binary_tree
16	0.91	15	broadcast_binary_tree
32	1.13	15	broadcast_binary_tree
64	1.08	15	broadcast_binary_tree
128	1.61	15	broadcast_binary_tree
256	1.68	15	broadcast_binary_tree
512	1.82	15	broadcast_binary_tree
1024	2.28	15	broadcast_binary_tree
2048	3.04	15	broadcast_binary_tree
4096	4.56	15	broadcast_binary_tree
8192	7.14	15	broadcast_binary_tree
16384	17.40	15	broadcast_binary_tree
32768	27.20	15	broadcast_binary_tree
65536	47.44	15	broadcast_binary_tree
131072	85.31	15	broadcast_binary_tree
262144	161.81	15	broadcast_binary_tree
524288	313.19	15	broadcast_binary_tree
1048576	576.98	15	broadcast_binary_tree
2097152	1234.48	15	broadcast_binary_tree
4194304	3030.68	15	broadcast_binary_tree
8	1.02	15	scatter_flat
16	1.02	15	scatter_flat
32	1.29	15	scatter_flat
64	1.24	15	scatter_flat
128	2.32	15	scatter_flat
256	2.39	15	scatter_flat
512	2.64	15	scatter_flat
1024	3.62	15	scatter_flat
2048	4.48	15	scatter_flat
4096	6.42	15	scatter_flat
8192	9.98	15	scatter_flat
16384	18.04	15	scatter_flat
32768	34.57	15	scatter_flat
65536	69.89	15	scatter_flat
131072	149.48	15	scatter_flat
262144	146.32	15	scatter_flat
524288	300.92	15	scatter_flat
1048576	918.79	15	scatter_flat
2097152	3607.11	15	scatter_flat
4194304	8275.58	15	scatter_flat
8	0.84	15	scatter_binomial
16	0.96	15	scatter_binomial
32	1.26	15	scatter_binomial
64	1.41	15	scatter_binomial
128	1.66	15	scatter_binomial
256	1.92	15	scatter_binomial
512	2.57	15	scatter_binomial
1024	3.76	15	scatter_binomial
2048	5.94	15	scatter_binomial
4096	9.76	15	scatter_binomial
8192	16.64	15	scatter_binomial
16384	30.79	15	scatter_binomial
32768	59.29	15	scatter_binomial
65536	91.84	15	scatter_binomial
131072	254.57	15	scatter_binomial
262144	558.35	15	scatter_binomial
524288	1184.79	15	scatter_binomial
1048576	3162.22	15	scatter_binomial
2097152	7353.45	15	scatter_binomial
4194304	15691.47	15	scatter_binomial
8	0.86	15	scatter_nb
16	1.03	15	scatter_nb
32	1.37	15	scatter_nb
64	1.44	15	scatter_nb
128	1.67	15	scatter_nb
256	1.93	15	scatter_nb
512	2.61	15	scatter_nb
1024	3.80	15	scatter_nb
2048	5.97	15	scatter_nb
4096	9.79	15	scatter_nb
8192	16.70	15	scatter_nb
16384	14.15	15	scatter_nb
32768	28.96	15	scatter_nb
65536	60.58	15	scatter_nb
131072	125.02	15	scatter_nb
262144	196.02	15	scatter_nb
524288	225.13	15	scatter_nb
1048576	937.09	15	scatter_nb
2097152	3604.08	15	scatter_nb
4194304	8229.42	15	scatter_nb
8	2.37	17	broadcast_chain
16	2.37	17	broadcast_chain
32	2.52	17	broadcast_chain
64	2.46	17	broadcast_chain
128	3.00	17	broadcast_chain
256	3.08	17	broadcast_chain
512	3.17	17	broadcast_chain
1024	3.69	17	broadcast_chain
2048	4.48	17	broadcast_chain
4096	5.97	17	broadcast_chain
8192	8.65	17	broadcast_chain
16384	21.47	17	broadcast_chain
32768	33.61	17	broadcast_chain
65536	55.79	17	broadcast_chain
131072	109.15	17	broadcast_chain
262144	211.55	17	broadcast_chain
524288	373.90	17	broadcast_chain
1048576	677.51	17	broadcast_chain
2097152	1487.12	17	broadcast_chain
4194304	3511.47	17	broadcast_chain
8	2.18	17	broadcast_binary_tree
16	2.14	17	broadcast_binary_tree
32	2.40	17	broadcast_binary_tree
64	2.39	17	broadcast_binary_tree
128	3.04	17	broadcast_binary_tree
256	3.15	17	broadcast_binary_tree
512	3.27	17	broadcast_binary_tree
1024	3.77	17	broadcast_binary_tree
2048	4.52	17	broadcast_binary_tree
4096	6.07	17	broadcast_binary_tree
8192	8.79	17	broadcast_binary_tree
16384	20.65	17	broadcast_binary_tree
32768	32.26	17	broadcast_binary_tree
65536	55.41	17	broadcast_binary_tree
131072	102.34	17	broadcast_binary_tree
262144	190.26	17	broadcast_binary_tree
524288	356.78	17	broadcast_binary_tree
1048576	662.60	17	broadcast_binary_tree
2097152	1378.05	17	broadcast_binary_tree
4194304	3345.87	17	broadcast_binary_tree
8	2.56	17	scatter_flat
16	2.53	17	scatter_flat
32	2.81	17	scatter_flat
64	2.74	17	scatter_flat
128	3.55	17	scatter_flat
256	3.58	17	scatter_flat
512	3.96	17	scatter_flat
1024	5.08	17	scatter_flat
2048	6.02	17	scatter_flat
4096	8.27	17	scatter_flat
8192	12.52	17	scatter_flat
16384	29.12	17	scatter_flat
32768	42.76	17	scatter_flat
65536	86.63	17	scatter_flat
131072	186.50	17	scatter_flat
262144	167.53	17	scatter_flat
524288	333.23	17	scatter_flat
1048576	1010.45	17	scatter_flat
2097152	4018.46	17	scatter_flat
4194304	9368.42	17	scatter_flat
8	2.63	17	scatter_binomial
16	2.85	17	scatter_binomial
32	3.20	17	scatter_binomial
64	3.40	17	scatter_binomial
128	4.05	17	scatter_binomial
256	4.34	17	scatter_binomial
512	5.22	17	scatter_binomial
1024	6.96	17	scatter_binomial
2048	9.60	17	scatter_binomial
4096	14.10	17	scatter_binomial
8192	22.85	17	scatter_binomial
16384	73.27	17	scatter_binomial
32768	66.58	17	scatter_binomial
65536	151.95	17	scatter_binomial
131072	334.75	17	scatter_binomial
262144	625.68	17	scatter_binomial
524288	1370.01	17	scatter_binomial
1048576	3485.77	17	scatter_binomial
2097152	8720.47	17	scatter_binomial
4194304	29831.85	17	scatter_binomial
8	2.62	17	scatter_nb
16	2.82	17	scatter_nb
32	3.18	17	scatter_nb
64	3.38	17	scatter_nb
128	4.00	17	scatter_nb
256	4.33	17	scatter_nb
512	5.18	17	scatter_nb
1024	7.21	17	scatter_nb
2048	9.59	17	scatter_nb
4096	14.08	17	scatter_nb
8192	22.70	17	scatter_nb
16384	23.40	17	scatter_nb
32768	32.25	17	scatter_nb
65536	70.42	17	scatter_nb
131072	136.54	17	scatter_nb
262144	154.55	17	scatter_nb
524288	158.31	17	scatter_nb
1048576	277.21	17	scatter_nb
2097152	909.10	17	scatter_nb
4194304	2024.15	17	scatter_nb
8	2.29	19	broadcast_chain
16	2.28	19	broadcast_chain
32	2.62	19	broadcast_chain
64	2.56	19	broadcast_chain
128	3.10	19	broadcast_chain
256	3.19	19	broadcast_chain
512	3.37	19	broadcast_chain
1024	3.91	19	broadcast_chain
2048	4.75	19	broadcast_chain
4096	6.42	19	broadcast_chain
8192	9.50	19	broadcast_chain
16384	22.93	19	broadcast_chain
32768	35.15	19	broadcast_chain
65536	59.98	19	broadcast_chain
131072	119.99	19	broadcast_chain
262144	224.85	19	broadcast_chain
524288	431.39	19	broadcast_chain
1048576	816.77	19	broadcast_chain
2097152	1569.86	19	broadcast_chain
4194304	3873.10	19	broadcast_chain
8	2.16	19	broadcast_binary_tree
16	2.11	19	broadcast_binary_tree
32	2.42	19	broadcast_binary_tree
64	2.37	19	broadcast_binary_tree
128	3.09	19	broadcast_binary_tree
256	3.18	19	broadcast_binary_tree
512	3.33	19	broadcast_binary_tree
1024	3.86	19	broadcast_binary_tree
2048	4.76	19	broadcast_binary_tree
4096	6.48	19	broadcast_binary_tree
8192	9.57	19	broadcast_binary_tree
16384	22.19	19	broadcast_binary_tree
32768	34.70	19	broadcast_binary_tree
65536	60.68	19	broadcast_binary_tree
131072	113.51	19	broadcast_binary_tree
262144	213.88	19	broadcast_binary_tree
524288	408.01	19	broadcast_binary_tree
1048576	757.03	19	broadcast_binary_tree
2097152	1529.19	19	broadcast_binary_tree
4194304	3795.12	19	broadcast_binary_tree
8	2.37	19	scatter_flat
16	2.35	19	scatter_flat
32	2.84	19	scatter_flat
64	2.75	19	scatter_flat
128	4.21	19	scatter_flat
256	4.33	19	scatter_flat
512	4.80	19	scatter_flat
1024	6.20	19	scatter_flat
2048	7.58	19	scatter_flat
4096	10.15	19	scatter_flat
8192	15.19	19	scatter_flat
16384	27.45	19	scatter_flat
32768	51.67	19	scatter_flat
65536	105.34	19	scatter_flat
131072	214.04	19	scatter_flat
262144	179.59	19	scatter_flat
524288	411.70	19	scatter_flat
1048576	1155.51	19	scatter_flat
2097152	4489.27	19	scatter_flat
4194304	10289.04	19	scatter_flat
8	2.45	19	scatter_binomial
16	2.72	19	scatter_binomial
32	3.33	19	scatter_binomial
64	3.52	19	scatter_binomial
128	3.85	19	scatter_binomial
256	4.36	19	scatter_binomial
512	5.28	19	scatter_binomial
1024	7.03	19	scatter_binomial
2048	9.84	19	scatter_binomial
4096	15.73	19	scatter_binomial
8192	26.35	19	scatter_binomial
16384	48.78	19	scatter_binomial
32768	81.63	19	scatter_binomial
65536	178.72	19	scatter_binomial
131072	294.40	19	scatter_binomial
262144	641.39	19	scatter_binomial
524288	1385.77	19	scatter_binomial
1048576	3720.85	19	scatter_binomial
2097152	8612.87	19	scatter_binomial
4194304	29870.73	19	scatter_binomial
8	2.42	19	scatter_nb
16	2.69	19	scatter_nb
32	3.28	19	scatter_nb
64	3.48	19	scatter_nb
128	3.83	19	scatter_nb
256	4.32	19	scatter_nb
512	5.26	19	scatter_nb
1024	6.96	19	scatter_nb
2048	9.93	19	scatter_nb
4096	15.70	19	scatter_nb
8192	26.43	19	scatter_nb
16384	28.53	19	scatter_nb
32768	38.14	19	scatter_nb
65536	82.42	19	scatter_nb
131072	117.14	19	scatter_nb
262144	145.38	19	scatter_nb
524288	194.13	19	scatter_nb
1048576	279.17	19	scatter_nb
2097152	888.94	19	scatter_nb
4194304	2029.34	19	scatter_nb
8	2.33	21	broadcast_chain
16	2.30	21	broadcast_chain
32	2.55	21	broadcast_chain
64	2.55	21	broadcast_chain
128	3.21	21	broadcast_chain
256	3.30	21	broadcast_chain
512	3.45	21	broadcast_chain
1024	4.03	21	broadcast_chain
2048	4.93	21	broadcast_chain
4096	6.70	21	broadcast_chain
8192	9.97	21	broadcast_chain
16384	24.42	21	broadcast_chain
32768	37.50	21	broadcast_chain
65536	62.51	21	broadcast_chain
131072	116.53	21	broadcast_chain
262144	229.44	21	broadcast_chain
524288	435.67	21	broadcast_chain
1048576	794.61	21	broadcast_chain
2097152	1707.85	21	broadcast_chain
4194304	4185.65	21	broadcast_chain
8	2.30	21	broadcast_binary_tree
16	2.21	21	broadcast_binary_tree
32	2.41	21	broadcast_binary_tree
64	2.40	21	broadcast_binary_tree
128	3.15	21	broadcast_binary_tree
256	3.23	21	broadcast_binary_tree
512	3.42	21	broadcast_binary_tree
1024	4.00	21	broadcast_binary_tree
2048	4.86	21	broadcast_binary_tree
4096	6.73	21	broadcast_binary_tree
8192	10.14	21	broadcast_binary_tree
16384	23.14	21	broadcast_binary_tree
32768	36.47	21	broadcast_binary_tree
65536	63.01	21	broadcast_binary_tree
131072	116.67	21	broadcast_binary_tree
262144	218.95	21	broadcast_binary_tree
524288	419.44	21	broadcast_binary_tree
1048576	809.91	21	broadcast_binary_tree
2097152	1609.34	21	broadcast_binary_tree
4194304	3910.04	21	broadcast_binary_tree
8	2.56	21	scatter_flat
16	2.52	21	scatter_flat
32	3.05	21	scatter_flat
64	2.93	21	scatter_flat
128	4.83	21	scatter_flat
256	4.95	21	scatter_flat
512	5.51	21	scatter_flat
1024	7.14	21	scatter_flat
2048	12.65	21	scatter_flat
4096	12.14	21	scatter_flat
8192	17.55	21	scatter_flat
16384	31.60	21	scatter_flat
32768	61.99	21	scatter_flat
65536	124.75	21	scatter_flat
131072	249.22	21	scatter_flat
262144	193.31	21	scatter_flat
524288	393.82	21	scatter_flat
1048576	1281.16	21	scatter_flat
2097152	4890.77	21	scatter_flat
4194304	11312.67	21	scatter_flat
8	2.30	21	scatter_binomial
16	2.46	21	scatter_binomial
32	3.13	21	scatter_binomial
64	3.42	21	scatter_binomial
128	3.82	21	scatter_binomial
256	4.45	21	scatter_binomial
512	5.38	21	scatter_binomial
1024	7.32	21	scatter_binomial
2048	11.22	21	scatter_binomial
4096	17.77	21	scatter_binomial
8192	38.13	21	scatter_binomial
16384	57.53	21	scatter_binomial
32768	102.36	21	scatter_binomial
65536	141.47	21	scatter_binomial
131072	309.80	21	scatter_binomial
262144	745.54	21	scatter_binomial
524288	1409.07	21	scatter_binomial
1048576	3888.94	21	scatter_binomial
2097152	9412.65	21	scatter_binomial
4194304	29528.53	21	scatter_binomial
8	2.31	21	scatter_nb
16	2.50	21	scatter_nb
32	3.10	21	scatter_nb
64	3.41	21	scatter_nb
128	3.83	21	scatter_nb
256	4.45	21	scatter_nb
512	5.35	21	scatter_nb
1024	7.54	21	scatter_nb
2048	11.58	21	scatter_nb
4096	18.18	21	scatter_nb
8192	37.13	21	scatter_nb
16384	33.49	21	scatter_nb
32768	42.32	21	scatter_nb
65536	92.03	21	scatter_nb
131072	125.51	21	scatter_nb
262144	181.84	21	scatter_nb
524288	218.21	21	scatter_nb
1048576	275.21	21	scatter_nb
2097152	906.18	21	scatter_nb
4194304	2053.12	21	scatter_nb
8	2.28	23	broadcast_chain
16	2.30	23	broadcast_chain
32	2.70	23	broadcast_chain
64	2.65	23	broadcast_chain
128	3.43	23	broadcast_chain
256	3.54	23	broadcast_chain
512	3.73	23	broadcast_chain
1024	4.46	23	broadcast_chain
2048	5.47	23	broadcast_chain
4096	7.41	23	broadcast_chain
8192	11.15	23	broadcast_chain
16384	25.85	23	broadcast_chain
32768	39.49	23	broadcast_chain
65536	70.44	23	broadcast_chain
131072	125.19	23	broadcast_chain
262144	239.17	23	broadcast_chain
524288	472.97	23	broadcast_chain
1048576	851.22	23	broadcast_chain
2097152	1920.30	23	broadcast_chain
4194304	4442.87	23	broadcast_chain
8	2.08	23	broadcast_binary_tree
16	2.06	23	broadcast_binary_tree
32	2.38	23	broadcast_binary_tree
64	2.38	23	broadcast_binary_tree
128	3.19	23	broadcast_binary_tree
256	3.29	23	broadcast_binary_tree
512	3.51	23	broadcast_binary_tree
1024	4.15	23	broadcast_binary_tree
2048	5.07	23	broadcast_binary_tree
4096	7.09	23	broadcast_binary_tree
8192	10.67	23	broadcast_binary_tree
16384	24.11	23	broadcast_binary_tree
32768	37.73	23	broadcast_binary_tree
65536	68.21	23	broadcast_binary_tree
131072	119.50	23	broadcast_binary_tree
262144	223.05	23	broadcast_binary_tree
524288	426.39	23	broadcast_binary_tree
1048576	813.53	23	broadcast_binary_tree
2097152	1710.32	23	broadcast_binary_tree
4194304	4073.17	23	broadcast_binary_tree
8	2.73	23	scatter_flat
16	2.74	23	scatter_flat
32	3.28	23	scatter_flat
64	3.24	23	scatter_flat
128	5.50	23	scatter_flat
256	5.62	23	scatter_flat
512	6.33	23	scatter_flat
1024	8.14	23	scatter_flat
2048	9.90	23	scatter_flat
4096	13.53	23	scatter_flat
8192	20.12	23	scatter_flat
16384	36.30	23	scatter_flat
32768	69.11	23	scatter_flat
65536	143.36	23	scatter_flat
131072	285.32	23	scatter_flat
262144	221.27	23	scatter_flat
524288	435.98	23	scatter_flat
1048576	1337.89	23	scatter_flat
2097152	5392.20	23	scatter_flat
4194304	12359.89	23	scatter_flat
8	2.19	23	scatter_binomial
16	2.59	23	scatter_binomial
32	2.99	23	scatter_binomial
64	3.20	23	scatter_binomial
128	3.87	23	scatter_binomial
256	4.49	23	scatter_binomial
512	5.71	23	scatter_binomial
1024	7.87	23	scatter_binomial
2048	12.05	23	scatter_binomial
4096	20.13	23	scatter_binomial
8192	42.74	23	scatter_binomial
16384	67.15	23	scatter_binomial
32768	120.14	23	scatter_binomial
65536	144.77	23	scatter_binomial
131072	342.55	23	scatter_binomial
262144	801.84	23	scatter_binomial
524288	1541.44	23	scatter_binomial
1048576	4414.59	23	scatter_binomial
2097152	10302.31	23	scatter_binomial
4194304	30737.29	23	scatter_binomial
8	2.12	23	scatter_nb
16	2.50	23	scatter_nb
32	2.92	23	scatter_nb
64	3.08	23	scatter_nb
128	3.81	23	scatter_nb
256	4.43	23	scatter_nb
512	5.58	23	scatter_nb
1024	7.82	23	scatter_nb
2048	12.31	23	scatter_nb
4096	23.70	23	scatter_nb
8192	35.63	23	scatter_nb
16384	39.93	23	scatter_nb
32768	44.00	23	scatter_nb
65536	63.42	23	scatter_nb
131072	124.91	23	scatter_nb
262144	138.06	23	scatter_nb
524288	212.32	23	scatter_nb
1048576	278.06	23	scatter_nb
2097152	1001.60	23	scatter_nb
4194304	2188.94	23	scatter_nb
8	2.21	25	broadcast_chain
16	2.22	25	broadcast_chain
32	2.77	25	broadcast_chain
64	2.73	25	broadcast_chain
128	3.35	25	broadcast_chain
256	3.48	25	broadcast_chain
512	3.71	25	broadcast_chain
1024	4.51	25	broadcast_chain
2048	5.53	25	broadcast_chain
4096	7.67	25	broadcast_chain
8192	11.63	25	broadcast_chain
16384	26.38	25	broadcast_chain
32768	44.57	25	broadcast_chain
65536	69.87	25	broadcast_chain
131072	130.51	25	broadcast_chain
262144	255.16	25	broadcast_chain
524288	487.26	25	broadcast_chain
