Size	Latency (us)	np	Algorithm

1                       0.20	2	broadcast_flat
1                       0.21	2	broadcast_chain
1                       0.20	2	broadcast_binary_tree
1                       0.20	2	scatter_flat
1                       0.21	2	scatter_basic_binomial
1                       0.22	2	scatter_nb
1                       0.41	3	broadcast_flat
1                       0.41	3	broadcast_chain
1                       0.40	3	broadcast_binary_tree
1                       0.41	3	scatter_flat
1                       0.42	3	scatter_basic_binomial
1                       0.41	3	scatter_nb
1                       0.22	4	broadcast_flat
1                       0.20	4	broadcast_chain
1                       0.22	4	scatter_flat
1                       0.35	4	scatter_basic_binomial
1                       0.23	4	scatter_nb
1                       0.25	5	broadcast_flat
1                       0.27	5	broadcast_chain
1                       0.44	5	broadcast_binary_tree
1                       0.28	5	scatter_flat
1                       0.39	5	scatter_basic_binomial
1                       0.28	5	scatter_nb
1                       0.30	6	broadcast_flat
1                       0.36	6	broadcast_chain
1                       0.47	6	broadcast_binary_tree
1                       0.33	6	scatter_flat
1                       0.45	6	scatter_basic_binomial
1                       0.34	6	scatter_nb
1                       0.34	7	broadcast_flat
1                       0.44	7	broadcast_chain
1                       0.55	7	broadcast_binary_tree
1                       0.38	7	scatter_flat
1                       0.60	7	scatter_basic_binomial
1                       0.37	7	scatter_nb
1                       0.65	8	broadcast_flat
1                       0.58	8	broadcast_chain
1                       0.74	8	broadcast_binary_tree
1                       0.69	8	scatter_flat
1                       0.75	8	scatter_basic_binomial
1                       0.70	8	scatter_nb
1                       0.88	9	broadcast_flat
1                       0.94	9	broadcast_chain
1                       0.87	9	broadcast_binary_tree
1                       0.90	9	scatter_flat
1                       1.11	9	scatter_basic_binomial
1                       0.84	9	scatter_nb
1                       0.86	10	broadcast_flat
1                       0.91	10	broadcast_chain
1                       0.91	10	broadcast_binary_tree
1                       0.87	10	scatter_flat
1                       1.02	10	scatter_basic_binomial
1                       0.89	10	scatter_nb
1                       0.84	11	broadcast_flat
1                       1.19	11	broadcast_chain
1                       0.92	11	broadcast_binary_tree
1                       0.87	11	scatter_flat
1                       0.89	11	scatter_basic_binomial
1                       0.84	11	scatter_nb
1                       0.87	12	broadcast_flat
1                       0.88	12	broadcast_chain
1                       0.97	12	broadcast_binary_tree
1                       0.85	12	scatter_flat
1                       0.87	12	scatter_basic_binomial
1                       0.89	12	scatter_nb
1                       0.89	13	broadcast_flat
1                       0.91	13	broadcast_chain
1                       0.91	13	broadcast_binary_tree
1                       0.90	13	scatter_flat
1                       0.95	13	scatter_basic_binomial
1                       0.89	13	scatter_nb
1                       1.00	14	broadcast_flat
1                       1.10	14	broadcast_chain
1                       0.93	14	broadcast_binary_tree
1                       1.00	14	scatter_flat
1                       0.67	14	scatter_basic_binomial
1                       0.98	14	scatter_nb
1                       1.00	15	broadcast_flat
1                       0.92	15	broadcast_chain
1                       0.91	15	broadcast_binary_tree
1                       1.19	15	scatter_flat
1                       0.85	15	scatter_basic_binomial
1                       1.12	15	scatter_nb
1                       1.56	16	broadcast_flat
1                       1.19	16	broadcast_chain
1                       1.24	16	broadcast_binary_tree
1                       1.70	16	scatter_flat
1                       1.40	16	scatter_basic_binomial
1                       1.58	16	scatter_nb
1                       2.29	17	broadcast_flat
1                       2.26	17	broadcast_chain
1                       2.12	17	broadcast_binary_tree
1                       2.59	17	scatter_flat
1                       2.54	17	scatter_basic_binomial
1                       2.50	17	scatter_nb
1                       2.26	18	broadcast_flat
1                       2.32	18	broadcast_chain
1                       2.31	18	broadcast_binary_tree
1                       2.32	18	scatter_flat
1                       2.45	18	scatter_basic_binomial
1                       2.39	18	scatter_nb
1                       2.12	19	broadcast_flat
1                       2.25	19	broadcast_chain
1                       2.07	19	broadcast_binary_tree
1                       2.37	19	scatter_flat
1                       2.36	19	scatter_basic_binomial
1                       2.16	19	scatter_nb
1                       2.19	20	broadcast_flat
1                       2.40	20	broadcast_chain
1                       2.40	20	broadcast_binary_tree
1                       2.48	20	scatter_flat
1                       2.37	20	scatter_basic_binomial
1                       2.38	20	scatter_nb
1                       2.37	21	broadcast_flat
1                       2.16	21	broadcast_chain
1                       2.09	21	broadcast_binary_tree
1                       2.37	21	scatter_flat
1                       1.95	21	scatter_basic_binomial
1                       2.40	21	scatter_nb
1                       2.56	22	broadcast_flat
1                       2.31	22	broadcast_chain
1                       2.30	22	broadcast_binary_tree
1                       2.42	22	scatter_flat
1                       2.08	22	scatter_basic_binomial
1                       2.31	22	scatter_nb
1                       2.50	23	broadcast_flat
1                       2.30	23	broadcast_chain
1                       3.00	23	broadcast_binary_tree
1                       2.73	23	scatter_flat
1                       1.95	23	scatter_basic_binomial
1                       3.13	23	scatter_nb
1                       2.75	24	broadcast_flat
1                       2.31	24	broadcast_chain
1                       2.03	24	broadcast_binary_tree
1                       3.86	24	scatter_flat
1                       2.00	24	scatter_basic_binomial
1                       2.69	24	scatter_nb
1                       2.34	25	broadcast_flat
1                       2.22	25	broadcast_chain
1                       1.81	25	broadcast_binary_tree
1                       2.53	25	scatter_flat
1                       1.98	25	scatter_basic_binomial
1                       2.35	25	scatter_nb
1                       2.39	26	broadcast_flat
1                       2.28	26	broadcast_chain
1                       1.90	26	broadcast_binary_tree
1                       2.61	26	scatter_flat
1                       1.88	26	scatter_basic_binomial
1                       2.42	26	scatter_nb
1                       2.38	27	broadcast_flat
1                       2.33	27	broadcast_chain
1                       2.08	27	broadcast_binary_tree
1                       2.70	27	scatter_flat
1                       1.86	27	scatter_basic_binomial
1                       2.51	27	scatter_nb
1                       2.67	28	broadcast_flat
1                       2.32	28	broadcast_chain
1                       2.03	28	broadcast_binary_tree
1                       2.67	28	scatter_flat
1                       1.65	28	scatter_basic_binomial
