Size	Latency (us)	np	Algorithm

1                       0.19	2	broadcast_flat
1                       0.21	2	broadcast_chain
1                       0.20	2	broadcast_binary_tree
1                       0.21	2	scatter_flat
1                       0.21	2	scatter_basic_binomial
1                       0.22	2	scatter_nb
1                       0.40	3	broadcast_flat
1                       0.41	3	broadcast_chain
1                       0.39	3	broadcast_binary_tree
1                       0.39	3	scatter_flat
1                       0.43	3	scatter_basic_binomial
1                       0.41	3	scatter_nb
1                       0.20	4	broadcast_flat
1                       0.21	4	broadcast_chain
1                       0.33	4	broadcast_binary_tree
1                       0.21	4	scatter_flat
1                       0.35	4	scatter_basic_binomial
1                       0.22	4	scatter_nb
1                       0.26	5	broadcast_flat
1                       0.28	5	broadcast_chain
1                       0.44	5	broadcast_binary_tree
1                       0.29	5	scatter_flat
1                       0.37	5	scatter_basic_binomial
1                       0.28	5	scatter_nb
1                       0.34	6	broadcast_flat
1                       0.98	6	broadcast_binary_tree
1                       0.33	6	scatter_flat
1                       0.47	6	scatter_basic_binomial
1                       0.33	6	scatter_nb
1                       0.36	7	broadcast_flat
1                       0.46	7	broadcast_chain
1                       0.57	7	broadcast_binary_tree
1                       0.40	7	scatter_flat
1                       0.57	7	scatter_basic_binomial
1                       0.41	7	scatter_nb
1                       1.46	8	broadcast_flat
1                       0.57	8	broadcast_chain
1                       0.68	8	broadcast_binary_tree
1                       1.06	8	scatter_flat
1                       0.73	8	scatter_basic_binomial
1                       0.67	8	scatter_nb
1                       0.83	9	broadcast_flat
1                       1.09	9	broadcast_chain
1                       1.00	9	broadcast_binary_tree
1                       0.87	9	scatter_flat
1                       1.08	9	scatter_basic_binomial
1                       1.85	9	scatter_nb
1                       0.86	10	broadcast_flat
1                       0.91	10	broadcast_chain
1                       0.93	10	broadcast_binary_tree
1                       0.99	10	scatter_flat
1                       1.01	10	scatter_basic_binomial
1                       0.92	10	scatter_nb
1                       1.40	11	broadcast_flat
1                       1.76	11	broadcast_chain
1                       1.10	11	broadcast_binary_tree
1                       0.94	11	scatter_flat
1                       0.85	11	scatter_basic_binomial
1                       0.88	11	scatter_nb
1                       0.91	12	broadcast_flat
1                       0.89	12	broadcast_chain
1                       0.94	12	broadcast_binary_tree
1                       0.99	12	scatter_flat
1                       0.90	12	scatter_basic_binomial
1                       0.90	12	scatter_nb
1                       0.87	13	broadcast_flat
1                       0.91	13	broadcast_chain
1                       0.93	13	broadcast_binary_tree
1                       2.05	13	scatter_flat
1                       1.00	13	scatter_basic_binomial
1                       0.91	13	scatter_nb
1                       0.95	14	broadcast_flat
1                       0.86	14	broadcast_chain
1                       0.91	14	broadcast_binary_tree
1                       1.03	14	scatter_flat
1                       0.75	14	scatter_basic_binomial
1                       0.98	14	scatter_nb
1                       0.98	15	broadcast_flat
1                       0.94	15	broadcast_chain
1                       0.91	15	broadcast_binary_tree
1                       1.00	15	scatter_flat
1                       0.83	15	scatter_basic_binomial
1                       1.02	15	scatter_nb
1                       1.52	16	broadcast_flat
1                       1.43	16	broadcast_chain
1                       1.21	16	broadcast_binary_tree
1                       1.77	16	scatter_flat
1                       1.41	16	scatter_basic_binomial
1                       1.47	16	scatter_nb
1                       2.57	17	broadcast_flat
1                       2.19	17	broadcast_chain
1                       2.08	17	broadcast_binary_tree
1                       2.56	17	scatter_flat
1                       2.69	17	scatter_basic_binomial
1                       2.44	17	scatter_nb
1                       2.28	18	broadcast_flat
1                       2.22	18	broadcast_chain
1                       2.20	18	broadcast_binary_tree
1                       2.27	18	scatter_flat
1                       2.48	18	scatter_basic_binomial
1                       2.25	18	scatter_nb
1                       2.36	19	broadcast_flat
1                       2.35	19	broadcast_chain
1                       2.34	19	broadcast_binary_tree
1                       2.70	19	scatter_flat
1                       2.31	19	scatter_basic_binomial
1                       2.22	19	scatter_nb
1                       2.47	20	broadcast_flat
1                       2.44	20	broadcast_chain
1                       2.17	20	broadcast_binary_tree
1                       2.45	20	scatter_flat
1                       2.37	20	scatter_basic_binomial
1                       2.33	20	scatter_nb
1                       2.48	21	broadcast_flat
1                       2.33	21	broadcast_chain
1                       2.12	21	broadcast_binary_tree
1                       2.34	21	scatter_flat
1                       2.01	21	scatter_basic_binomial
1                       2.25	21	scatter_nb
1                       2.40	22	broadcast_flat
1                       2.32	22	broadcast_chain
1                       2.05	22	broadcast_binary_tree
1                       2.70	22	scatter_flat
1                       1.66	22	scatter_basic_binomial
1                       2.36	22	scatter_nb
1                       2.49	23	broadcast_flat
1                       2.28	23	broadcast_chain
1                       2.10	23	broadcast_binary_tree
1                       3.48	23	scatter_flat
1                       2.06	23	scatter_basic_binomial
1                       2.72	23	scatter_nb
1                       2.51	24	broadcast_flat
1                       2.16	24	broadcast_chain
1                       2.05	24	broadcast_binary_tree
1                       2.97	24	scatter_flat
1                       1.93	24	scatter_basic_binomial
1                       2.59	24	scatter_nb
1                       2.11	25	broadcast_chain
1                       1.99	25	broadcast_binary_tree
1                       2.58	25	scatter_flat
1                       2.06	25	scatter_basic_binomial
1                       2.34	25	scatter_nb
1                       2.60	26	broadcast_flat
1                       2.16	26	broadcast_chain
1                       2.08	26	broadcast_binary_tree
1                       2.65	26	scatter_flat
1                       1.83	26	scatter_basic_binomial
1                       2.38	26	scatter_nb
1                       2.37	27	broadcast_flat
1                       2.19	27	broadcast_chain
1                       1.95	27	broadcast_binary_tree
1                       2.55	27	scatter_flat
1                       1.76	27	scatter_basic_binomial
1                       2.36	27	scatter_nb
1                       2.60	28	broadcast_flat
1                       2.23	28	broadcast_chain
1                       1.79	28	broadcast_binary_tree
1                       2.73	28	scatter_flat
1                       1.71	28	scatter_basic_binomial
1                       2.49	28	scatter_nb
1                       2.64	29	broadcast_flat
1                       2.16	29	broadcast_chain
1                       1.95	29	broadcast_binary_tree
1                       3.08	29	scatter_flat
1                       1.65	29	scatter_basic_binomial
1                       2.73	29	scatter_nb
1                       2.80	30	broadcast_flat
1                       2.19	30	broadcast_chain
1                       1.85	30	broadcast_binary_tree
1                       3.13	30	scatter_flat
1                       1.52	30	scatter_basic_binomial
1                       2.75	30	scatter_nb
1                       2.73	31	broadcast_flat
1                       2.16	31	broadcast_chain
1                       2.06	31	broadcast_binary_tree
1                       3.11	31	scatter_flat
1                       1.62	31	scatter_basic_binomial
1                       2.91	31	scatter_nb
1                       3.38	32	broadcast_flat
1                       2.53	32	broadcast_chain
1                       2.39	32	broadcast_binary_tree
1                       3.52	32	scatter_flat
1                       2.35	32	scatter_basic_binomial
1                       3.30	32	scatter_nb
1                       4.85	33	broadcast_flat
1                       4.47	33	broadcast_chain
1                       4.00	33	broadcast_binary_tree
1                       5.33	33	scatter_flat
1                       4.46	33	scatter_basic_binomial
1                       5.14	33	scatter_nb
1                       4.88	34	broadcast_flat
1                       4.45	34	broadcast_chain
1                       3.90	34	broadcast_binary_tree
1                       5.10	34	scatter_flat
1                       3.96	34	scatter_basic_binomial
1                       4.89	34	scatter_nb
1                       4.79	35	broadcast_flat
1                       4.35	35	broadcast_chain
1                       3.87	35	broadcast_binary_tree
1                       4.90	35	scatter_flat
1                       3.85	35	scatter_basic_binomial
1                       4.58	35	scatter_nb
1                       4.58	36	broadcast_flat
1                       4.80	36	broadcast_chain
1                       3.80	36	broadcast_binary_tree
1                       4.86	36	scatter_flat
1                       3.79	36	scatter_basic_binomial
1                       4.80	36	scatter_nb
1                       4.26	37	broadcast_flat
