Size	Latency (us)	np	Algorithm
1	4.07	34	scatter_basic_binomial
1	5.0	34	scatter_nb
1	4.71	35	broadcast_flat
1	4.34	35	broadcast_chain
1	3.85	35	broadcast_binary_tree
1	5.18	35	scatter_flat
1	4.16	35	scatter_basic_binomial
1	4.85	35	scatter_nb
1	4.61	36	broadcast_flat
1	4.64	36	broadcast_chain
1	3.82	36	broadcast_binary_tree
1	4.9	36	scatter_flat
1	3.68	36	scatter_basic_binomial
1	4.86	36	scatter_nb
1	4.23	37	broadcast_flat
1	4.43	37	broadcast_chain
1	3.94	37	broadcast_binary_tree
1	4.46	37	scatter_flat
1	3.9	37	scatter_basic_binomial
1	4.28	37	scatter_nb
1	4.37	38	broadcast_flat
1	4.2	38	broadcast_chain
1	3.59	38	broadcast_binary_tree
1	4.42	38	scatter_flat
1	3.42	38	scatter_basic_binomial
1	4.63	38	scatter_nb
1	4.2	39	broadcast_flat
1	4.2	39	broadcast_chain
1	3.58	39	broadcast_binary_tree
1	4.37	39	scatter_flat
1	3.7	39	scatter_basic_binomial
1	4.49	39	scatter_nb
1	4.22	40	broadcast_flat
1	4.39	40	broadcast_chain
1	3.76	40	broadcast_binary_tree
1	4.34	40	scatter_flat
1	3.46	40	scatter_basic_binomial
1	4.83	40	scatter_nb
1	4.54	41	broadcast_flat
1	4.17	41	broadcast_chain
1	3.44	41	broadcast_binary_tree
1	4.71	41	scatter_flat
1	3.44	41	scatter_basic_binomial
1	4.57	41	scatter_nb
1	4.52	42	broadcast_flat
1	4.18	42	broadcast_chain
1	3.33	42	broadcast_binary_tree
1	4.62	42	scatter_flat
1	3.43	42	scatter_basic_binomial
1	4.46	42	scatter_nb
1	4.46	43	broadcast_flat
1	3.65	43	broadcast_chain
1	3.25	43	broadcast_binary_tree
1	4.58	43	scatter_flat
1	2.96	43	scatter_basic_binomial
1	4.52	43	scatter_nb
1	4.41	44	broadcast_flat
1	3.55	44	broadcast_chain
1	3.19	44	broadcast_binary_tree
1	4.61	44	scatter_flat
1	2.9	44	scatter_basic_binomial
1	4.47	44	scatter_nb
1	4.54	45	broadcast_flat
1	3.78	45	broadcast_chain
1	3.23	45	broadcast_binary_tree
1	2.96	45	scatter_basic_binomial
1	4.64	45	scatter_nb
1	4.95	46	broadcast_flat
1	3.81	46	broadcast_chain
1	3.27	46	broadcast_binary_tree
1	4.93	46	scatter_flat
1	3.01	46	scatter_basic_binomial
1	4.84	46	scatter_nb
1	5.03	47	broadcast_flat
1	4.11	47	broadcast_chain
1	3.69	47	broadcast_binary_tree
1	5.41	47	scatter_flat
1	2.92	47	scatter_basic_binomial
1	4.94	47	scatter_nb
1	4.97	48	broadcast_flat
1	4.19	48	broadcast_chain
1	3.41	48	broadcast_binary_tree
1	5.21	48	scatter_flat
1	5.12	48	scatter_nb
1	0.19	2	broadcast_flat
1	0.22	2	broadcast_chain
1	0.21	2	broadcast_binary_tree
1	0.2	2	scatter_flat
1	0.21	2	scatter_basic_binomial
1	0.21	2	scatter_nb
1	0.4	3	broadcast_flat
1	0.47	3	broadcast_chain
1	0.4	3	broadcast_binary_tree
1	0.38	3	scatter_flat
1	0.41	3	scatter_basic_binomial
1	0.49	3	scatter_nb
1	0.25	4	broadcast_flat
1	0.21	4	broadcast_chain
1	0.33	4	broadcast_binary_tree
1	0.22	4	scatter_flat
1	0.34	4	scatter_basic_binomial
1	0.21	4	scatter_nb
1	0.25	5	broadcast_flat
